DateTime,Precipitation,Temperature,Wind_speed,Humidity,Load
2021/12/31 6:00,0.01,2.085,3.1675,82.11,563.7354086
2021/12/31 7:00,0.01,2.105,2.9025,81.9775,660.2480545
2021/12/31 8:00,0.01,2.425,2.7325,81.605,791.7169261
2021/12/31 9:00,0.01,3.1125,2.7175,80.8775,842.6410506
2021/12/31 10:00,0.01,3.9075,2.705,80.295,829.2801556
2021/12/31 11:00,0.01,5.26,2.67,76.5575,753.0155642
2021/12/31 12:00,0.01,6.56,2.595,68.665,753.594358
2021/12/31 13:00,0.01,7.6875,2.5225,62.8425,750.364786
2021/12/31 14:00,0.01,8.3125,2.495,59.78,747.3929961
2021/12/31 15:00,0.01,8.27,2.77,59.4725,744.3677043
2021/12/31 16:00,0.01,8.225,3.205,58.6525,732.8842412
2021/12/31 17:00,0.01,8.0875,3.04,58.07,683.6527237
2021/12/31 18:00,0.01,7.6525,2.775,60.695,661.2986381
2021/12/31 19:00,0.01,7.1275,2.895,64.365,643.6429961
2021/12/31 20:00,0.0125,6.7825,3.045,66.9725,623.1468872
2021/12/31 21:00,0.02,6.4975,3.245,69.19,584.8492218
2021/12/31 22:00,0.02,6.4325,3.68,68.44,564.2363813
2021/12/31 23:00,0.02,6.37,4.0825,68.88,585.1021401
